Maternal_Age,Ratio,Child_mortality,Year
Younger than 20,13.3,Fetal deaths,2013
20 to 24,7.8,Fetal deaths,2013
25 to 29,6.3,Fetal deaths,2013
30 to 34,6,Fetal deaths,2013
35 to 39,7.6,Fetal deaths,2013
40 and over,10.4,Fetal deaths,2013
Younger than 20,10.4,Fetal deaths,2014
20 to 24,7.8,Fetal deaths,2014
25 to 29,6.7,Fetal deaths,2014
30 to 34,6.2,Fetal deaths,2014
35 to 39,7.5,Fetal deaths,2014
40 and over,10,Fetal deaths,2014
Younger than 20,11.5,Fetal deaths,2015
20 to 24,8,Fetal deaths,2015
25 to 29,6.4,Fetal deaths,2015
30 to 34,6.2,Fetal deaths,2015
35 to 39,7.8,Fetal deaths,2015
40 and over,8.4,Fetal deaths,2015
Younger than 20,16,Fetal deaths,2016
20 to 24,7.6,Fetal deaths,2016
25 to 29,5.8,Fetal deaths,2016
30 to 34,6,Fetal deaths,2016
35 to 39,6.4,Fetal deaths,2016
40 and over,11.2,Fetal deaths,2016
Younger than 20,12.2,Fetal deaths,2017
20 to 24,9,Fetal deaths,2017
25 to 29,6.5,Fetal deaths,2017
30 to 34,6.1,Fetal deaths,2017
35 to 39,7.4,Fetal deaths,2017
40 and over,10.2,Fetal deaths,2017
Younger than 20,16.2,Fetal deaths,2018
20 to 24,8.3,Fetal deaths,2018
25 to 29,6.4,Fetal deaths,2018
30 to 34,6.3,Fetal deaths,2018
35 to 39,7,Fetal deaths,2018
40 and over,9.2,Fetal deaths,2018
Younger than 20,4.5,Neonatal deaths(a),2013
20 to 24,2.8,Neonatal deaths(a),2013
25 to 29,2.5,Neonatal deaths(a),2013
30 to 34,2.4,Neonatal deaths(a),2013
35 to 39,2.6,Neonatal deaths(a),2013
40 and over,3.5,Neonatal deaths(a),2013
Younger than 20,3.8,Neonatal deaths(a),2014
20 to 24,2.7,Neonatal deaths(a),2014
25 to 29,2.6,Neonatal deaths(a),2014
30 to 34,2.2,Neonatal deaths(a),2014
35 to 39,2.7,Neonatal deaths(a),2014
40 and over,3.2,Neonatal deaths(a),2014
Younger than 20,4.9,Neonatal deaths(a),2015
20 to 24,2.9,Neonatal deaths(a),2015
25 to 29,2.1,Neonatal deaths(a),2015
30 to 34,2,Neonatal deaths(a),2015
35 to 39,2.2,Neonatal deaths(a),2015
40 and over,2,Neonatal deaths(a),2015
Younger than 20,4.2,Neonatal deaths(a),2016
20 to 24,3.1,Neonatal deaths(a),2016
25 to 29,2.4,Neonatal deaths(a),2016
30 to 34,2,Neonatal deaths(a),2016
35 to 39,2.2,Neonatal deaths(a),2016
40 and over,3.2,Neonatal deaths(a),2016
Younger than 20,4.1,Neonatal deaths(a),2017
20 to 24,3.2,Neonatal deaths(a),2017
25 to 29,2.3,Neonatal deaths(a),2017
30 to 34,2.1,Neonatal deaths(a),2017
35 to 39,2.3,Neonatal deaths(a),2017
40 and over,2.9,Neonatal deaths(a),2017
Younger than 20,3.7,Neonatal deaths(a),2018
20 to 24,2.6,Neonatal deaths(a),2018
25 to 29,2,Neonatal deaths(a),2018
30 to 34,2.2,Neonatal deaths(a),2018
35 to 39,2.1,Neonatal deaths(a),2018
40 and over,2.7,Neonatal deaths(a),2018
Younger than 20,17.8,Perinatal deaths(a),2013
20 to 24,10.6,Perinatal deaths(a),2013
25 to 29,8.8,Perinatal deaths(a),2013
30 to 34,8.4,Perinatal deaths(a),2013
35 to 39,10.2,Perinatal deaths(a),2013
40 and over,13.8,Perinatal deaths(a),2013
Younger than 20,14.2,Perinatal deaths(a),2014
20 to 24,10.5,Perinatal deaths(a),2014
25 to 29,9.2,Perinatal deaths(a),2014
30 to 34,8.3,Perinatal deaths(a),2014
35 to 39,10.1,Perinatal deaths(a),2014
40 and over,13.2,Perinatal deaths(a),2014
Younger than 20,16.3,Perinatal deaths(a),2015
20 to 24,10.9,Perinatal deaths(a),2015
25 to 29,8.5,Perinatal deaths(a),2015
30 to 34,8.2,Perinatal deaths(a),2015
35 to 39,9.9,Perinatal deaths(a),2015
40 and over,10.4,Perinatal deaths(a),2015
Younger than 20,20.1,Perinatal deaths(a),2016
20 to 24,10.7,Perinatal deaths(a),2016
25 to 29,8.2,Perinatal deaths(a),2016
30 to 34,8,Perinatal deaths(a),2016
35 to 39,8.6,Perinatal deaths(a),2016
40 and over,14.3,Perinatal deaths(a),2016
Younger than 20,16.2,Perinatal deaths(a),2017
20 to 24,12.2,Perinatal deaths(a),2017
25 to 29,8.9,Perinatal deaths(a),2017
30 to 34,8.2,Perinatal deaths(a),2017
35 to 39,9.7,Perinatal deaths(a),2017
40 and over,13.1,Perinatal deaths(a),2017
Younger than 20,19.8,Perinatal deaths(a),2018
20 to 24,10.9,Perinatal deaths(a),2018
25 to 29,8.4,Perinatal deaths(a),2018
30 to 34,8.4,Perinatal deaths(a),2018
35 to 39,9.1,Perinatal deaths(a),2018
40 and over,11.9,Perinatal deaths(a),2018
